"index","id","location","total_rooms","staff_count","opening_date","target_guests"
"0","1","LATAM","168","178","2017","Business"
"1","2","APAC","154","82","2010","Leisure"
"2","3","APAC","212","467","2003","Leisure"
"3","4","APAC","230","387","-","Business"
"4","5","APAC","292","293","2002","Business"
"5","6","NA","260","590","2022","Leisure"
"6","7","EMEA","259","442","2018","B."
"7","8","NA","259","285","-","Business"
"8","9","NA","157","274","2001","Business"
"9","10","EMEA","205","138","2013","Leisure"
"10","11","EMEA","191","255","2005","Business"
"11","12","NA","177","248","2012","Business"
"12","13","EMEA","126","255","2010","Leisure"
"13","14","EMEA","366","703","2000","Business"
"14","15","APAC","365","688","2002","Business"
"15","16","LATAM","228","274","2021","B."
"16","17","NA","188","287","2021","Business"
"17","18","APAC","","40","2011","Leisure"
"18","19","APAC","208","126","2009","Leisure"
"19","20","NA","389","507","2008","Business"
"20","21","EMEA","128","130","2012","Business"
"21","22","NA","114","88","2014","Leisure"
"22","23","EMEA","329","685","2003","Leisure"
"23","24","APAC","205","308","2003","Business"
"24","25","APAC","257","133","2011","Leisure"
"25","26","LATAM","143","84","2003","Leisure"
"26","27","EMEA","306","431","2018","B."
"27","28","APAC","","562","2007","Leisure"
"28","29","EMEA","74","169","2001","Leisure"
"29","30","EMEA","148","103","2020","Leisure"
"30","31","APAC","224","360","-","Business"
"31","32","APAC","363","827","2015","Leisure"
"32","33","APAC","275","167","2006","Leisure"
"33","34","EMEA","135","99","2017","Leisure"
"34","35","APAC","389","453","2004","Business"
"35","36","NA","389","314","2013","Leisure"
"36","37","LATAM","112","96","2019","Leisure"
"37","38","NA","173","283","2012","Business"
"38","39","NA","284","361","2005","Business"
"39","40","EMEA","375","247","2006","Leisure"
"40","41","LATAM","","276","2007","B."
"41","42","LATAM","179","163","2010","Leisure"
"42","43","NA","60","110","2003","B."
"43","44","EMEA","142","87","2015","Leisure"
"44","45","EMEA","381","543","2019","Business"
"45","46","APAC","296","325","2014","Business"
"46","47","EMEA","264","359","2019","Business"
"47","48","NA","325","439","2015","B."
"48","49","APAC","170","361","2012","Leisure"
"49","50","EMEA","","236","2006","B."
"50","51","LATAM","259","582","2019","Leisure"
"51","52","APAC","83","153","2018","Business"
"52","53","APAC","233","429","2000","Business"
"53","54","APAC","67","65","2009","Leisure"
"54","55","APAC","60","91","2004","Busniess"
"55","56","NA","205","277","2012","Business"
"56","57","LATAM","","383","2008","Business"
"57","58","NA","","709","2015","Leisure"
"58","59","NA","","298","2004","Leisure"
"59","60","LATAM","62","74","2011","B."
"60","61","NA","142","318","2014","Leisure"
"61","62","EMEA","279","696","2003","Leisure"
"62","63","EMEA","","486","2009","B."
"63","64","LATAM","207","370","2008","Business"
"64","65","NA","309","299","2003","Leisure"
"65","66","EMEA","337","256","2022","Leisure"
"66","67","APAC","168","225","2008","B."
"67","68","EMEA","260","563","2018","Leisure"
"68","69","LATAM","395","251","2015","Leisure"
"69","70","LATAM","280","696","2001","Leisure"
"70","71","NA","170","119","2001","Leisure"
"71","72","LATAM","","265","2007","Leisure"
"72","73","NA","246","213","2017","Leisure"
"73","74","EMEA","230","520","2007","Leisure"
"74","75","LATAM","226","448","2022","Business"
"75","76","APAC","372","547","2014","Business"
"76","77","NA","137","268","2015","Business"
"77","78","APAC","395","749","2017","Business"
"78","79","EMEA","183","182","2012","Leisure"
"79","80","NA","105","172","2005","Business"
"80","81","EMEA","68","127","2015","B."
"81","82","EMEA","353","348","2014","Leisure"
"82","83","EMEA","148","208","2010","Business"
"83","84","APAC","296","161","2004","Leisure"
"84","85","APAC","231","334","2008","Business"
"85","86","EMEA","240","398","2003","Business"
"86","87","LATAM","256","288","2013","Business"
"87","88","NA","233","260","2010","Business"
"88","89","APAC","368","914","2019","Leisure"
"89","90","EMEA","105","60","-","Leisure"
"90","91","NA","","223","2005","Leisure"
"91","92","EMEA","379","404","2004","Business"
"92","93","LATAM","114","140","2018","B."
"93","94","EMEA","353","733","2012","Leisure"
"94","95","EMEA","152","161","2006","Business"
"95","96","APAC","237","257","2000","Business"
"96","97","APAC","107","169","2005","Business"
"97","98","EMEA","196","126","2002","Leisure"
"98","99","APAC","242","251","2021","Business"
"99","100","LATAM","349","612","2020","Business"
